timestamp,open,close,min,max,from_currency,to_currency
2022-11-23 00:00:00+00:00,0.050769,0.0518403,0.0502295,0.0519007,TRX,USDT
2022-11-22 00:00:00+00:00,0.0515629,0.0507536,0.0489017,0.0526194,TRX,USDT
2022-11-21 00:00:00+00:00,0.0500473,0.0515595,0.0491668,0.051688,TRX,USDT
2022-11-20 00:00:00+00:00,0.0521646,0.0500561,0.0497358,0.0524327,TRX,USDT
2022-11-19 00:00:00+00:00,0.0506997,0.0521243,0.0505039,0.052641,TRX,USDT
2022-11-18 00:00:00+00:00,0.0501018,0.0506957,0.0500768,0.0511047,TRX,USDT
2022-11-17 00:00:00+00:00,0.0501738,0.0501015,0.048851,0.0504726,TRX,USDT
2022-11-16 00:00:00+00:00,0.0507267,0.0501679,0.0495139,0.0515672,TRX,USDT
2022-11-15 00:00:00+00:00,0.0501019,0.0507253,0.0492028,0.0518323,TRX,USDT
2022-11-14 00:00:00+00:00,0.0508472,0.0500352,0.0449669,0.0529131,TRX,USDT
2022-11-13 00:00:00+00:00,0.0550465,0.0508393,0.050361,0.0562402,TRX,USDT
2022-11-12 00:00:00+00:00,0.0560497,0.0550232,0.0529297,0.056055,TRX,USDT
2022-11-11 00:00:00+00:00,0.0577992,0.0559831,0.0541329,0.0580522,TRX,USDT
2022-11-10 00:00:00+00:00,0.0534284,0.0578256,0.0524651,0.062125,TRX,USDT
2022-11-09 00:00:00+00:00,0.0587487,0.053413,0.0528278,0.065602,TRX,USDT
2022-11-08 00:00:00+00:00,0.0622909,0.0586987,0.0560028,0.0631421,TRX,USDT
2022-11-07 00:00:00+00:00,0.0626762,0.0622803,0.0617808,0.0629995,TRX,USDT
2022-11-06 00:00:00+00:00,0.0636025,0.0627285,0.062536,0.0653507,TRX,USDT
2022-11-05 00:00:00+00:00,0.0638085,0.0636009,0.0633468,0.0647416,TRX,USDT
2022-11-04 00:00:00+00:00,0.0617161,0.0638251,0.0614982,0.0638251,TRX,USDT
2022-11-03 00:00:00+00:00,0.0615735,0.0617013,0.0614318,0.0624457,TRX,USDT
2022-11-02 00:00:00+00:00,0.0627736,0.0615576,0.0613643,0.0631,TRX,USDT
2022-11-01 00:00:00+00:00,0.0632734,0.0627842,0.0625065,0.0634538,TRX,USDT
2022-10-31 00:00:00+00:00,0.063102,0.0632728,0.0623408,0.0634026,TRX,USDT
2022-10-30 00:00:00+00:00,0.0642734,0.0631004,0.0629241,0.064783,TRX,USDT
2022-10-29 00:00:00+00:00,0.0635432,0.0642776,0.063454,0.0645147,TRX,USDT
2022-10-28 00:00:00+00:00,0.0629868,0.0635484,0.0626062,0.0637667,TRX,USDT
2022-10-27 00:00:00+00:00,0.0634068,0.0629652,0.0626947,0.064248,TRX,USDT
2022-10-26 00:00:00+00:00,0.0623966,0.0633963,0.0622917,0.0637776,TRX,USDT
2022-10-25 00:00:00+00:00,0.0613217,0.062362,0.0611452,0.0629,TRX,USDT
2022-10-24 00:00:00+00:00,0.0618941,0.0613531,0.0612196,0.0620365,TRX,USDT
2022-10-23 00:00:00+00:00,0.061576,0.0618885,0.0610823,0.062035,TRX,USDT
2022-10-22 00:00:00+00:00,0.0616772,0.061584,0.0611428,0.0620035,TRX,USDT
2022-10-21 00:00:00+00:00,0.0621288,0.0616736,0.0606405,0.0629282,TRX,USDT
2022-10-20 00:00:00+00:00,0.0616969,0.0621496,0.0614603,0.0626739,TRX,USDT
2022-10-19 00:00:00+00:00,0.062194,0.0617298,0.0616705,0.0631846,TRX,USDT
2022-10-18 00:00:00+00:00,0.0626508,0.062208,0.0616916,0.0629716,TRX,USDT
2022-10-17 00:00:00+00:00,0.0618595,0.0626412,0.0616547,0.0630623,TRX,USDT
2022-10-16 00:00:00+00:00,0.0617456,0.061861,0.0611889,0.0620597,TRX,USDT
2022-10-15 00:00:00+00:00,0.0639308,0.0617404,0.061715,0.0651252,TRX,USDT
2022-10-14 00:00:00+00:00,0.0609892,0.0639624,0.0607299,0.0654441,TRX,USDT
2022-10-13 00:00:00+00:00,0.0617108,0.0609995,0.0593509,0.0622523,TRX,USDT
2022-10-12 00:00:00+00:00,0.0616337,0.0617111,0.0611502,0.0644706,TRX,USDT
2022-10-11 00:00:00+00:00,0.0627205,0.0616466,0.0611749,0.0627267,TRX,USDT
2022-10-10 00:00:00+00:00,0.0623631,0.06273,0.0622851,0.0652517,TRX,USDT
2022-10-09 00:00:00+00:00,0.0620236,0.0623682,0.061916,0.0628127,TRX,USDT
2022-10-08 00:00:00+00:00,0.06252,0.0620216,0.0617743,0.0627412,TRX,USDT
2022-10-07 00:00:00+00:00,0.0627493,0.0625179,0.061995,0.0632698,TRX,USDT
2022-10-06 00:00:00+00:00,0.062436,0.0627388,0.0618855,0.0631988,TRX,USDT
2022-10-05 00:00:00+00:00,0.062331,0.062434,0.0619142,0.0627164,TRX,USDT
2022-10-04 00:00:00+00:00,0.0613501,0.0623354,0.0610402,0.0624847,TRX,USDT
2022-10-03 00:00:00+00:00,0.0608993,0.0613604,0.0606858,0.0614775,TRX,USDT
2022-10-02 00:00:00+00:00,0.0605037,0.0608928,0.0603798,0.0619858,TRX,USDT
2022-10-01 00:00:00+00:00,0.061,0.060503,0.0600804,0.0614703,TRX,USDT
2022-09-30 00:00:00+00:00,0.061024,0.0610006,0.0602205,0.0623157,TRX,USDT
2022-09-29 00:00:00+00:00,0.0595209,0.0610008,0.0593028,0.0619946,TRX,USDT
2022-09-28 00:00:00+00:00,0.059365,0.0595337,0.0583528,0.0599242,TRX,USDT
2022-09-27 00:00:00+00:00,0.0595788,0.0593662,0.0589883,0.0608686,TRX,USDT
2022-09-26 00:00:00+00:00,0.0596872,0.0595578,0.0589556,0.0598812,TRX,USDT
2022-09-25 00:00:00+00:00,0.0598583,0.0596764,0.0594269,0.060271,TRX,USDT
2022-09-24 00:00:00+00:00,0.0604304,0.0598456,0.0595534,0.0609412,TRX,USDT
2022-09-23 00:00:00+00:00,0.0602272,0.0604208,0.0592246,0.0611772,TRX,USDT
2022-09-22 00:00:00+00:00,0.0590217,0.0602168,0.0586971,0.0604522,TRX,USDT
2022-09-21 00:00:00+00:00,0.0597519,0.059024,0.0586669,0.061266,TRX,USDT
2022-09-20 00:00:00+00:00,0.0603025,0.0597516,0.0593889,0.0606484,TRX,USDT
2022-09-19 00:00:00+00:00,0.0607618,0.0602535,0.0592231,0.0612092,TRX,USDT
2022-09-18 00:00:00+00:00,0.0622956,0.0607694,0.0607513,0.0626436,TRX,USDT
2022-09-17 00:00:00+00:00,0.0613042,0.0622828,0.0612944,0.0623739,TRX,USDT
2022-09-16 00:00:00+00:00,0.0612994,0.0613061,0.06052,0.0616306,TRX,USDT
2022-09-15 00:00:00+00:00,0.0615948,0.0612923,0.0605548,0.0619435,TRX,USDT
2022-09-14 00:00:00+00:00,0.0606254,0.06159,0.0605103,0.0617125,TRX,USDT
2022-09-13 00:00:00+00:00,0.0638438,0.0606337,0.0605904,0.0639445,TRX,USDT
2022-09-12 00:00:00+00:00,0.0641799,0.0638378,0.0630772,0.064746,TRX,USDT
2022-09-11 00:00:00+00:00,0.0647472,0.0642408,0.0635087,0.0649856,TRX,USDT
2022-09-10 00:00:00+00:00,0.0634466,0.0647306,0.0629819,0.0647543,TRX,USDT
2022-09-09 00:00:00+00:00,0.0612416,0.063437,0.0611683,0.063749,TRX,USDT
2022-09-08 00:00:00+00:00,0.0617925,0.0612551,0.0600663,0.0618974,TRX,USDT
2022-09-07 00:00:00+00:00,0.060648,0.0617917,0.060018,0.0618896,TRX,USDT
2022-09-06 00:00:00+00:00,0.0629966,0.0606669,0.060465,0.0640581,TRX,USDT
2022-09-05 00:00:00+00:00,0.0635486,0.0629403,0.0624366,0.06368,TRX,USDT
2022-09-04 00:00:00+00:00,0.0631285,0.0635219,0.0625313,0.063657,TRX,USDT
2022-09-03 00:00:00+00:00,0.0625536,0.0631329,0.0623429,0.0631524,TRX,USDT
2022-09-02 00:00:00+00:00,0.0632586,0.0625831,0.0622808,0.0636055,TRX,USDT
2022-09-01 00:00:00+00:00,0.0633211,0.0632483,0.0620563,0.0636823,TRX,USDT
2022-08-31 00:00:00+00:00,0.0647002,0.0633724,0.0631435,0.0657174,TRX,USDT
2022-08-30 00:00:00+00:00,0.063334,0.0646802,0.062878,0.0670577,TRX,USDT
2022-08-29 00:00:00+00:00,0.0613489,0.0633314,0.0609333,0.0633866,TRX,USDT
2022-08-28 00:00:00+00:00,0.0629026,0.0613804,0.0613468,0.0632026,TRX,USDT
2022-08-27 00:00:00+00:00,0.0615375,0.0629229,0.0610983,0.0630385,TRX,USDT
2022-08-26 00:00:00+00:00,0.0654307,0.0615277,0.0614,0.0655982,TRX,USDT
2022-08-25 00:00:00+00:00,0.0647752,0.0654633,0.0646816,0.0657375,TRX,USDT
2022-08-24 00:00:00+00:00,0.0663716,0.0647718,0.0647067,0.0664293,TRX,USDT
2022-08-23 00:00:00+00:00,0.0656289,0.0663404,0.0648779,0.0667954,TRX,USDT
2022-08-22 00:00:00+00:00,0.0659288,0.0656375,0.0645129,0.0662943,TRX,USDT
2022-08-21 00:00:00+00:00,0.0657551,0.0659108,0.0645637,0.0663555,TRX,USDT
2022-08-20 00:00:00+00:00,0.0640292,0.0657572,0.0639209,0.0658545,TRX,USDT
2022-08-19 00:00:00+00:00,0.0673772,0.0640225,0.063888,0.0673772,TRX,USDT
2022-08-18 00:00:00+00:00,0.0682898,0.0673474,0.0673226,0.0686176,TRX,USDT
2022-08-17 00:00:00+00:00,0.0697182,0.0682688,0.0679379,0.07093,TRX,USDT
2022-08-16 00:00:00+00:00,0.0688374,0.0697279,0.0683196,0.0705016,TRX,USDT
2022-08-15 00:00:00+00:00,0.0703592,0.0688432,0.0682263,0.071175,TRX,USDT
2022-08-14 00:00:00+00:00,0.0699423,0.0703541,0.0694665,0.0724123,TRX,USDT
2022-08-13 00:00:00+00:00,0.0704488,0.0699058,0.0695646,0.0712442,TRX,USDT
2022-08-12 00:00:00+00:00,0.0703648,0.07045,0.0693779,0.0707528,TRX,USDT
2022-08-11 00:00:00+00:00,0.0703642,0.0703549,0.0700017,0.0711416,TRX,USDT
2022-08-10 00:00:00+00:00,0.0683511,0.0703537,0.0678355,0.0704,TRX,USDT
2022-08-09 00:00:00+00:00,0.0700962,0.0683607,0.0682421,0.0709903,TRX,USDT
2022-08-08 00:00:00+00:00,0.0696059,0.0700971,0.0695488,0.0710793,TRX,USDT
2022-08-07 00:00:00+00:00,0.069447,0.069606,0.0690963,0.0703113,TRX,USDT
2022-08-06 00:00:00+00:00,0.0698965,0.0694337,0.0692799,0.070592,TRX,USDT
2022-08-05 00:00:00+00:00,0.0689692,0.0698999,0.0681431,0.0701179,TRX,USDT
2022-08-04 00:00:00+00:00,0.0677807,0.0688886,0.0675581,0.0695919,TRX,USDT
2022-08-03 00:00:00+00:00,0.0682779,0.0677706,0.0672772,0.0692569,TRX,USDT
2022-08-02 00:00:00+00:00,0.0698026,0.0682711,0.0677042,0.0704545,TRX,USDT
2022-08-01 00:00:00+00:00,0.068824,0.0698526,0.0682818,0.0714937,TRX,USDT
2022-07-31 00:00:00+00:00,0.0691569,0.0688452,0.0686329,0.0708258,TRX,USDT
2022-07-30 00:00:00+00:00,0.0692632,0.0691089,0.0689571,0.0713209,TRX,USDT
2022-07-29 00:00:00+00:00,0.0697087,0.0692241,0.0681871,0.072,TRX,USDT
2022-07-28 00:00:00+00:00,0.068687,0.0697175,0.0675085,0.0704442,TRX,USDT
2022-07-27 00:00:00+00:00,0.0653782,0.0686876,0.0650259,0.0687449,TRX,USDT
2022-07-26 00:00:00+00:00,0.0636779,0.0653998,0.0629943,0.0654053,TRX,USDT
2022-07-25 00:00:00+00:00,0.0668346,0.0636423,0.0636387,0.0669538,TRX,USDT
2022-07-24 00:00:00+00:00,0.0669509,0.0668421,0.0667013,0.0677927,TRX,USDT
2022-07-23 00:00:00+00:00,0.0670218,0.0669526,0.065976,0.0678971,TRX,USDT
2022-07-22 00:00:00+00:00,0.0679979,0.0669812,0.0665966,0.0690641,TRX,USDT
2022-07-21 00:00:00+00:00,0.0675403,0.0680044,0.0664429,0.0682622,TRX,USDT
2022-07-20 00:00:00+00:00,0.0691112,0.0675342,0.0672048,0.0703417,TRX,USDT
2022-07-19 00:00:00+00:00,0.0688205,0.069103,0.067629,0.0697339,TRX,USDT
2022-07-18 00:00:00+00:00,0.0673806,0.0688286,0.0672094,0.0707711,TRX,USDT
2022-07-17 00:00:00+00:00,0.0689508,0.0673498,0.0672582,0.0693465,TRX,USDT
2022-07-16 00:00:00+00:00,0.0669936,0.0689436,0.066065,0.0694,TRX,USDT
2022-07-15 00:00:00+00:00,0.0668014,0.0669928,0.0665255,0.0679887,TRX,USDT
2022-07-14 00:00:00+00:00,0.0662104,0.0667994,0.064999,0.0675158,TRX,USDT
2022-07-13 00:00:00+00:00,0.0645942,0.0662097,0.0636496,0.0663058,TRX,USDT
2022-07-12 00:00:00+00:00,0.064639,0.0645992,0.0642884,0.0656458,TRX,USDT
2022-07-11 00:00:00+00:00,0.0675583,0.064645,0.0644364,0.0676525,TRX,USDT
2022-07-10 00:00:00+00:00,0.0697675,0.0675589,0.0670834,0.0700355,TRX,USDT
2022-07-09 00:00:00+00:00,0.0689287,0.0697695,0.068871,0.0715498,TRX,USDT
2022-07-08 00:00:00+00:00,0.0685768,0.0689212,0.0675763,0.0698,TRX,USDT
2022-07-07 00:00:00+00:00,0.0674848,0.0685539,0.0659782,0.0688209,TRX,USDT
2022-07-06 00:00:00+00:00,0.0681043,0.0674789,0.0666707,0.068538,TRX,USDT
2022-07-05 00:00:00+00:00,0.0672785,0.0681287,0.0665112,0.0695201,TRX,USDT
2022-07-04 00:00:00+00:00,0.0662649,0.0672763,0.0654091,0.0676112,TRX,USDT
2022-07-03 00:00:00+00:00,0.0646702,0.066272,0.0623435,0.066413,TRX,USDT
2022-07-02 00:00:00+00:00,0.0649805,0.0646539,0.0642134,0.0654043,TRX,USDT
2022-07-01 00:00:00+00:00,0.0647442,0.0649903,0.0640332,0.0666,TRX,USDT
2022-06-30 00:00:00+00:00,0.0646675,0.0647045,0.0617429,0.0658126,TRX,USDT
2022-06-29 00:00:00+00:00,0.0656548,0.0646319,0.0638097,0.066427,TRX,USDT
2022-06-28 00:00:00+00:00,0.0669283,0.0656328,0.0650775,0.0681601,TRX,USDT
2022-06-27 00:00:00+00:00,0.0649882,0.066847,0.0648663,0.0703546,TRX,USDT
2022-06-26 00:00:00+00:00,0.0647104,0.0649946,0.0639581,0.0658054,TRX,USDT
2022-06-25 00:00:00+00:00,0.0657969,0.0647272,0.0635654,0.0662753,TRX,USDT
2022-06-24 00:00:00+00:00,0.0637357,0.0657878,0.0635873,0.0665,TRX,USDT
2022-06-23 00:00:00+00:00,0.0630914,0.0637257,0.0618349,0.0646235,TRX,USDT
2022-06-22 00:00:00+00:00,0.0649073,0.0630701,0.0630064,0.0657699,TRX,USDT
2022-06-21 00:00:00+00:00,0.0610889,0.064879,0.0609276,0.0668539,TRX,USDT
2022-06-20 00:00:00+00:00,0.0611501,0.0610807,0.0593235,0.0620732,TRX,USDT
2022-06-19 00:00:00+00:00,0.0608234,0.0611583,0.0581587,0.06291,TRX,USDT
2022-06-18 00:00:00+00:00,0.0599005,0.0608539,0.0567982,0.0635874,TRX,USDT
2022-06-17 00:00:00+00:00,0.0590963,0.0598775,0.0585511,0.0632002,TRX,USDT
2022-06-16 00:00:00+00:00,0.0628327,0.0590633,0.0579608,0.0656,TRX,USDT
2022-06-15 00:00:00+00:00,0.0552056,0.0628641,0.0457354,0.0637907,TRX,USDT
2022-06-14 00:00:00+00:00,0.0636874,0.0551783,0.0513803,0.0647364,TRX,USDT
2022-06-13 00:00:00+00:00,0.0759928,0.0637618,0.0594961,0.0765001,TRX,USDT
2022-06-12 00:00:00+00:00,0.0760706,0.0760193,0.0739772,0.0785138,TRX,USDT
2022-06-11 00:00:00+00:00,0.07879,0.0760721,0.0746152,0.0802944,TRX,USDT
2022-06-10 00:00:00+00:00,0.0810043,0.0787972,0.0786798,0.0815816,TRX,USDT
2022-06-09 00:00:00+00:00,0.0805947,0.0809971,0.0799959,0.0818331,TRX,USDT
2022-06-08 00:00:00+00:00,0.081743,0.0806243,0.0795338,0.0826084,TRX,USDT
2022-06-07 00:00:00+00:00,0.0815411,0.0817382,0.0788501,0.0830924,TRX,USDT
2022-06-06 00:00:00+00:00,0.081405,0.0815485,0.0810409,0.0847868,TRX,USDT
2022-06-05 00:00:00+00:00,0.0803387,0.0813968,0.0790803,0.0825529,TRX,USDT
2022-06-04 00:00:00+00:00,0.0810798,0.0803141,0.0762686,0.0813046,TRX,USDT
2022-06-03 00:00:00+00:00,0.0842734,0.0811195,0.0802734,0.0863477,TRX,USDT
2022-06-02 00:00:00+00:00,0.0835212,0.084259,0.0809536,0.0855379,TRX,USDT
2022-06-01 00:00:00+00:00,0.084166,0.0835084,0.0820787,0.0922383,TRX,USDT
2022-05-31 00:00:00+00:00,0.0831974,0.0843753,0.0793116,0.0845,TRX,USDT
2022-05-30 00:00:00+00:00,0.0805271,0.0832654,0.0801229,0.0844341,TRX,USDT
2022-05-29 00:00:00+00:00,0.0811678,0.0805152,0.07818,0.0823356,TRX,USDT
2022-05-28 00:00:00+00:00,0.0807761,0.0811466,0.0789203,0.0826707,TRX,USDT
2022-05-27 00:00:00+00:00,0.0822132,0.0807133,0.0782995,0.0837822,TRX,USDT
2022-05-26 00:00:00+00:00,0.0846893,0.0822517,0.0788267,0.0865011,TRX,USDT
2022-05-25 00:00:00+00:00,0.0806203,0.0847034,0.0798279,0.088,TRX,USDT
2022-05-24 00:00:00+00:00,0.076105,0.0806189,0.0759171,0.0830449,TRX,USDT
2022-05-23 00:00:00+00:00,0.0781432,0.0760795,0.0757698,0.082512,TRX,USDT
2022-05-22 00:00:00+00:00,0.0739659,0.0781493,0.073529,0.0785679,TRX,USDT
2022-05-21 00:00:00+00:00,0.0711392,0.0739721,0.0703223,0.0757672,TRX,USDT
2022-05-20 00:00:00+00:00,0.073496,0.0711504,0.0698339,0.0749605,TRX,USDT
2022-05-19 00:00:00+00:00,0.0709231,0.0734886,0.0699353,0.075,TRX,USDT
2022-05-18 00:00:00+00:00,0.0722207,0.0709374,0.06929,0.0728551,TRX,USDT
2022-05-17 00:00:00+00:00,0.0688699,0.0722189,0.068675,0.0739829,TRX,USDT
2022-05-16 00:00:00+00:00,0.072187,0.0688437,0.0669104,0.072213,TRX,USDT
2022-05-15 00:00:00+00:00,0.0722064,0.0721685,0.0674945,0.0724226,TRX,USDT
2022-05-14 00:00:00+00:00,0.0739754,0.0722429,0.0704263,0.0760273,TRX,USDT
2022-05-13 00:00:00+00:00,0.0670143,0.0739793,0.0663442,0.0763477,TRX,USDT
2022-05-12 00:00:00+00:00,0.0748355,0.0670203,0.0654158,0.08059,TRX,USDT
2022-05-11 00:00:00+00:00,0.0768362,0.074857,0.0608964,0.084,TRX,USDT
2022-05-10 00:00:00+00:00,0.0728455,0.0768089,0.0713352,0.0823788,TRX,USDT
2022-05-09 00:00:00+00:00,0.0879402,0.0726352,0.0719328,0.0881294,TRX,USDT
2022-05-08 00:00:00+00:00,0.0834917,0.0878575,0.0802466,0.0926877,TRX,USDT
2022-05-07 00:00:00+00:00,0.0862953,0.083494,0.0798726,0.0888746,TRX,USDT
2022-05-06 00:00:00+00:00,0.0744835,0.0863071,0.0726488,0.0883951,TRX,USDT
2022-05-05 00:00:00+00:00,0.0863335,0.0744981,0.0716303,0.0898225,TRX,USDT
2022-05-04 00:00:00+00:00,0.0726263,0.0863453,0.0699309,0.086875,TRX,USDT
2022-05-03 00:00:00+00:00,0.0689588,0.0726797,0.0681742,0.0752192,TRX,USDT
2022-05-02 00:00:00+00:00,0.0708397,0.068953,0.0645161,0.0735949,TRX,USDT
2022-05-01 00:00:00+00:00,0.0626131,0.0708389,0.0616435,0.0717322,TRX,USDT
2022-04-30 00:00:00+00:00,0.0636417,0.0625624,0.0619076,0.0652356,TRX,USDT
2022-04-29 00:00:00+00:00,0.0637199,0.0636114,0.0627102,0.0700357,TRX,USDT
2022-04-28 00:00:00+00:00,0.0631573,0.0637199,0.0624719,0.0640835,TRX,USDT
2022-04-27 00:00:00+00:00,0.0618677,0.0631712,0.0616954,0.0636619,TRX,USDT
2022-04-26 00:00:00+00:00,0.0653324,0.0618681,0.0616,0.0656163,TRX,USDT
2022-04-25 00:00:00+00:00,0.0656862,0.0653347,0.0617706,0.0658069,TRX,USDT
2022-04-24 00:00:00+00:00,0.0675765,0.0656976,0.0646896,0.0679372,TRX,USDT
2022-04-23 00:00:00+00:00,0.0666139,0.0675706,0.0665285,0.0692731,TRX,USDT
2022-04-22 00:00:00+00:00,0.0711378,0.0666048,0.0664331,0.072354,TRX,USDT
2022-04-21 00:00:00+00:00,0.0625929,0.0711156,0.0624387,0.0747991,TRX,USDT
2022-04-20 00:00:00+00:00,0.0631159,0.0625709,0.0617714,0.0634382,TRX,USDT
2022-04-19 00:00:00+00:00,0.0614889,0.0631146,0.0611112,0.0636434,TRX,USDT
2022-04-18 00:00:00+00:00,0.0600661,0.0614693,0.0588699,0.0616545,TRX,USDT
2022-04-17 00:00:00+00:00,0.0618444,0.0600686,0.0598296,0.062917,TRX,USDT
2022-04-16 00:00:00+00:00,0.0618392,0.0618298,0.0609381,0.0622373,TRX,USDT
2022-04-15 00:00:00+00:00,0.0601411,0.0618099,0.0598235,0.0622236,TRX,USDT
2022-04-14 00:00:00+00:00,0.0615339,0.0601395,0.059375,0.062077,TRX,USDT
2022-04-13 00:00:00+00:00,0.0599011,0.0615088,0.059334,0.0615499,TRX,USDT
2022-04-12 00:00:00+00:00,0.0582863,0.0598801,0.0579024,0.0604276,TRX,USDT
2022-04-11 00:00:00+00:00,0.0623687,0.0581857,0.0577141,0.0625164,TRX,USDT
2022-04-10 00:00:00+00:00,0.0639453,0.0623696,0.0621947,0.0643006,TRX,USDT
2022-04-09 00:00:00+00:00,0.0625786,0.0639101,0.0622703,0.0639886,TRX,USDT
2022-04-08 00:00:00+00:00,0.0642895,0.0625908,0.0621087,0.0651888,TRX,USDT
2022-04-07 00:00:00+00:00,0.0630697,0.0643275,0.0626681,0.0648101,TRX,USDT
2022-04-06 00:00:00+00:00,0.069274,0.0630617,0.06302,0.0693222,TRX,USDT
2022-04-05 00:00:00+00:00,0.0706818,0.0692741,0.0691866,0.0718,TRX,USDT
2022-04-04 00:00:00+00:00,0.0731192,0.0706836,0.0688493,0.0731192,TRX,USDT
2022-04-03 00:00:00+00:00,0.0732278,0.0731464,0.0720907,0.0737332,TRX,USDT
2022-04-02 00:00:00+00:00,0.0749173,0.0731696,0.0728217,0.0764501,TRX,USDT
2022-04-01 00:00:00+00:00,0.0739002,0.0749416,0.0713627,0.075082,TRX,USDT
2022-03-31 00:00:00+00:00,0.0733406,0.0738782,0.0732945,0.0795109,TRX,USDT
2022-03-30 00:00:00+00:00,0.0693718,0.0733384,0.0675,0.0744434,TRX,USDT
2022-03-29 00:00:00+00:00,0.0691994,0.0693719,0.068359,0.0724961,TRX,USDT
2022-03-28 00:00:00+00:00,0.0689821,0.0692437,0.0685675,0.071965,TRX,USDT
2022-03-27 00:00:00+00:00,0.0663297,0.069059,0.0658363,0.0694562,TRX,USDT
2022-03-26 00:00:00+00:00,0.0643279,0.0663315,0.063823,0.0663892,TRX,USDT
2022-03-25 00:00:00+00:00,0.0656246,0.0642952,0.0638725,0.066605,TRX,USDT
2022-03-24 00:00:00+00:00,0.0642805,0.0656212,0.0637713,0.0659123,TRX,USDT
2022-03-23 00:00:00+00:00,0.063411,0.0642801,0.063177,0.0648532,TRX,USDT
2022-03-22 00:00:00+00:00,0.061736,0.0634079,0.0615833,0.0639229,TRX,USDT
2022-03-21 00:00:00+00:00,0.0615429,0.0617387,0.0607854,0.0618174,TRX,USDT
2022-03-20 00:00:00+00:00,0.0618839,0.0615255,0.0608193,0.062425,TRX,USDT
2022-03-19 00:00:00+00:00,0.0616094,0.0618823,0.0612665,0.0621596,TRX,USDT
2022-03-18 00:00:00+00:00,0.060692,0.061627,0.0600797,0.0617649,TRX,USDT
2022-03-17 00:00:00+00:00,0.0610861,0.0606912,0.0605881,0.06111,TRX,USDT
2022-03-16 00:00:00+00:00,0.0604925,0.0610924,0.0594292,0.06153,TRX,USDT
2022-03-15 00:00:00+00:00,0.060034,0.060488,0.0595628,0.0606549,TRX,USDT
2022-03-14 00:00:00+00:00,0.059315,0.0600303,0.0589277,0.0604424,TRX,USDT
2022-03-13 00:00:00+00:00,0.0596617,0.0592953,0.0589154,0.0602516,TRX,USDT
2022-03-12 00:00:00+00:00,0.0602498,0.0596618,0.0595581,0.0607242,TRX,USDT
2022-03-11 00:00:00+00:00,0.0598239,0.0602371,0.0589425,0.0609263,TRX,USDT
2022-03-10 00:00:00+00:00,0.0607613,0.0598464,0.0578266,0.06084,TRX,USDT
2022-03-09 00:00:00+00:00,0.060532,0.0607508,0.0603774,0.0626274,TRX,USDT
2022-03-08 00:00:00+00:00,0.0586098,0.0605312,0.0584713,0.0611381,TRX,USDT
2022-03-07 00:00:00+00:00,0.0588528,0.0586155,0.0578634,0.060632,TRX,USDT
2022-03-06 00:00:00+00:00,0.0604151,0.0588291,0.0586761,0.0608651,TRX,USDT
2022-03-05 00:00:00+00:00,0.0582731,0.0604309,0.0577105,0.0609365,TRX,USDT
2022-03-04 00:00:00+00:00,0.0599168,0.0582788,0.057505,0.0601762,TRX,USDT
2022-03-03 00:00:00+00:00,0.0615281,0.0599186,0.0590738,0.0616046,TRX,USDT
2022-03-02 00:00:00+00:00,0.0622156,0.0615177,0.0607889,0.0629033,TRX,USDT
2022-03-01 00:00:00+00:00,0.0617839,0.0622093,0.0610093,0.0628303,TRX,USDT
2022-02-28 00:00:00+00:00,0.0580436,0.0617932,0.0574429,0.0626308,TRX,USDT
2022-02-27 00:00:00+00:00,0.0595987,0.0580284,0.0573904,0.060797,TRX,USDT
2022-02-26 00:00:00+00:00,0.0594283,0.0595795,0.0587224,0.0615982,TRX,USDT
2022-02-25 00:00:00+00:00,0.0611184,0.0594057,0.0554496,0.0627905,TRX,USDT
2022-02-24 00:00:00+00:00,0.0607665,0.0611137,0.0561372,0.0619261,TRX,USDT
2022-02-23 00:00:00+00:00,0.0627169,0.0607665,0.0606949,0.0638792,TRX,USDT
2022-02-22 00:00:00+00:00,0.0594847,0.0626687,0.0591259,0.0627676,TRX,USDT
2022-02-21 00:00:00+00:00,0.0619752,0.059489,0.0591952,0.0637056,TRX,USDT
2022-02-20 00:00:00+00:00,0.0634642,0.0619221,0.0609929,0.0635432,TRX,USDT
2022-02-19 00:00:00+00:00,0.063084,0.0634445,0.0628526,0.0643825,TRX,USDT
2022-02-18 00:00:00+00:00,0.0624434,0.0631062,0.0620411,0.0640691,TRX,USDT
2022-02-17 00:00:00+00:00,0.0663777,0.0624388,0.0620244,0.0670878,TRX,USDT
2022-02-16 00:00:00+00:00,0.0668691,0.0663793,0.06548,0.0669005,TRX,USDT
2022-02-15 00:00:00+00:00,0.0644545,0.066818,0.0643836,0.066984,TRX,USDT
2022-02-14 00:00:00+00:00,0.0642513,0.0644397,0.0632746,0.0654174,TRX,USDT
2022-02-13 00:00:00+00:00,0.0635298,0.0642563,0.0631501,0.0649818,TRX,USDT
2022-02-12 00:00:00+00:00,0.0639525,0.06347,0.0621565,0.0650468,TRX,USDT
2022-02-11 00:00:00+00:00,0.0684701,0.0639207,0.0633261,0.0684701,TRX,USDT
2022-02-10 00:00:00+00:00,0.0699078,0.0684685,0.0683805,0.0715992,TRX,USDT
2022-02-09 00:00:00+00:00,0.0680634,0.0698764,0.0673887,0.0699999,TRX,USDT
